forward_m,lateral_m,source_range_m,first_error_deg,second_error_deg,area_m2,diameter_m,mec_radius_m,acute_crossing_angle_deg,second_visible
650,100,5.1,1.005,-1.005,0.3633447977469381,5.099999999998768,2.549999999999384,7.80147529188239,True
650,100,5.1,1.005,0,91.25381921460651,79.86462977479877,39.932314887399386,7.80147529188239,True
650,100,5.1,1.005,1.005,283.1854199900729,135.35999711884244,67.67999855942122,7.80147529188239,True
650,100,79.845,-1.005,-1.005,136.27192298549596,97.32049595585706,48.66024797792853,11.089239320134718,True
650,100,79.845,-1.005,0,335.138312195234,131.73506932089333,65.86753466044667,11.089239320134718,True
650,100,79.845,-1.005,1.005,457.19143649080434,119.92591836509759,59.9629591825488,11.089239320134718,True
650,100,79.845,0.0,-1.005,112.96654938185148,88.7321531409604,44.3660765704802,9.947975597005252,True
650,100,79.845,0.0,0,310.44872163862703,133.52098505722375,66.76049252861188,9.947975597005252,True
650,100,79.845,0.0,1.005,445.64394041444643,121.39933279325619,60.6996663966281,9.947975597005252,True
650,100,79.845,1.005,-1.005,91.20838820428267,79.84500000000037,39.922500000000184,8.806177710875803,True
650,100,79.845,1.005,0,283.12304858978564,135.36406248900855,67.68203124450427,8.806177710875803,True
650,100,79.845,1.005,1.005,432.70912521569653,122.91610395848825,61.45805197924413,8.806177710875803,True
650,100,154.59,-1.005,-1.005,421.3878491296726,124.14974181315706,62.07487090657853,12.717425139202534,True
650,100,154.59,-1.005,0,495.7930794602054,113.62715163585447,56.81357581792725,12.717425139202534,True
650,100,154.59,-1.005,1.005,523.1686924236831,104.77863929903197,52.389319649516,12.717425139202534,True
650,100,154.59,0.0,-1.005,384.74945740478097,127.69263972849777,63.84631986424889,11.411982240175396,True
650,100,154.59,0.0,0,479.8282263977792,116.57737098436573,58.288685492182864,11.411982240175396,True
650,100,154.59,0.0,1.005,518.3955105840596,107.27260965052409,53.636304825262044,11.411982240175396,True
650,100,154.59,1.005,-1.005,338.6636995373259,131.46937445777903,65.73468722888951,10.104832939944663,True
650,100,154.59,1.005,0,458.82742329314,119.70640430659257,59.85320215329629,10.104832939944663,True
650,100,154.59,1.005,1.005,510.9042265302139,109.90654149379677,54.95327074689838,10.104832939944663,True
650,100,229.335,-1.005,-1.005,524.8263445008672,103.45113018421688,51.72556509210844,14.89340648362927,True
650,100,229.335,-1.005,0,523.697837876711,96.09680417388861,48.04840208694431,14.89340648362927,True
650,100,229.335,-1.005,1.005,510.1123050869428,89.74449218215997,44.872246091080015,14.89340648362927,True
650,100,229.335,0.0,-1.005,517.3576566848368,107.69861562841139,53.84930781420571,13.372087514498787,True
650,100,229.335,0.0,0,526.3635720913895,99.73569872572446,49.867849362862245,13.372087514498787,True
650,100,229.335,0.0,1.005,518.196074073596,92.89583616855224,46.44791808427613,13.372087514498787,True
650,100,229.335,1.005,-1.005,501.55176548770646,112.36038648050895,56.180193240254475,11.846375671076277,True
650,100,229.335,1.005,0,524.5561076321699,103.70461737634211,51.85230868817106,11.846375671076277,True
650,100,229.335,1.005,1.005,523.9676028845298,96.31458169383612,48.15729084691806,11.846375671076277,True
650,100,304.08000000000004,-1.005,-1.005,489.4480895831812,84.04946311506905,42.02473155753455,17.93845796864335,True
650,100,304.08000000000004,-1.005,0,466.42750784218026,79.19454072904118,39.59727036452059,17.93845796864335,True
650,100,304.08000000000004,-1.005,1.005,442.48635064274606,74.89164016593521,37.445820082967636,17.93845796864335,True
650,100,304.08000000000004,0.0,-1.005,506.03133896324834,88.4373865277657,44.21869326388288,16.123745224494314,True
650,100,304.08000000000004,0.0,0,485.1238189851417,83.05800367633447,41.52900183816726,16.123745224494314,True
650,100,304.08000000000004,0.0,1.005,461.8032764229688,78.31823436376939,39.159117181884724,16.123745224494314,True
650,100,304.08000000000004,1.005,-1.005,519.2444037644549,93.39762687961375,46.69881343980689,14.298195582673786,True
650,100,304.08000000000004,1.005,0,502.4906007700788,87.39645742671448,43.69822871335725,14.298195582673786,True
650,100,304.08000000000004,1.005,1.005,480.95902748974095,82.14367198590132,41.07183599295069,14.298195582673786,True
650,100,378.82500000000005,-1.005,-1.005,384.6317080871013,65.99112315656896,32.99556157828448,22.468935727350726,True
650,100,378.82500000000005,-1.005,0,363.5333467261123,63.03715102077969,31.518575510389844,22.468935727350726,True
650,100,378.82500000000005,-1.005,1.005,343.7764346903118,60.354079584455505,30.177039792227777,22.468935727350726,True
650,100,378.82500000000005,0.0,-1.005,411.9460175041729,70.00803614498906,35.00401807249456,20.24223714097013,True
650,100,378.82500000000005,0.0,0,389.3501528648287,66.66746244454296,33.33373122227148,20.24223714097013,True
650,100,378.82500000000005,0.0,1.005,367.970696590492,63.64986437678941,31.824932188394733,20.24223714097013,True
650,100,378.82500000000005,1.005,-1.005,441.30695900561057,74.69255110386085,37.346275551930454,17.987904963678925,True
650,100,378.82500000000005,1.005,0,417.59753786585816,70.87477577414727,35.43738788707363,17.987904963678925,True
650,100,378.82500000000005,1.005,1.005,394.7386931673075,67.44804178906024,33.72402089453012,17.987904963678925,True
650,100,453.57000000000005,-1.005,-1.005,260.49532168725204,49.49171987814845,24.745859939074254,29.789054921194744,True
650,100,453.57000000000005,-1.005,0,248.18459298219545,47.90405538181035,23.952027690905176,29.789054921194744,True
650,100,453.57000000000005,-1.005,1.005,236.77899568359294,46.42892788189808,23.21446394094904,29.789054921194744,True
650,100,453.57000000000005,0.0,-1.005,285.1145662881456,52.66513580901387,26.332567904506963,26.98006224643915,True
650,100,453.57000000000005,0.0,0,270.9803600006935,50.842554249352645,25.421277124676323,26.98006224643915,True
650,100,453.57000000000005,0.0,1.005,257.894326455679,49.15651899661989,24.57825949830997,26.98006224643915,True
650,100,453.57000000000005,1.005,-1.005,314.66527167250865,56.50166281648021,28.25083140824013,24.09435836832922,True
650,100,453.57000000000005,1.005,0,298.34938825469567,54.37730838584578,27.18865419292289,24.09435836832922,True
650,100,453.57000000000005,1.005,1.005,283.2345204606029,52.42245290987164,26.211226454935847,24.09435836832922,True
650,100,528.315,-1.005,-1.005,153.3137815136165,35.23098080913758,17.61549040456879,42.90808583664781,True
650,100,528.315,-1.005,0,148.43957632542697,34.53693105988092,17.26846552994046,42.90808583664781,True
650,100,528.315,-1.005,1.005,143.87024863229863,33.879920780177066,16.93996039008858,42.90808583664781,True
650,100,528.315,0.0,-1.005,166.8666919507873,37.128246456126405,18.564123228063227,39.413159523575374,True
650,100,528.315,0.0,0,161.1262660575244,36.330101790516395,18.165050895258247,39.413159523575374,True
650,100,528.315,0.0,1.005,155.75601390033853,35.57626551892655,17.788132759463274,39.413159523575374,True
650,100,528.315,1.005,-1.005,184.52693934862828,39.54110315376281,19.770551576881406,35.68645484509442,True
650,100,528.315,1.005,0,177.61888771988652,38.6042788946065,19.302139447303276,35.68645484509442,True
650,100,528.315,1.005,1.005,171.17258605347843,37.72215562049575,18.861077810247902,35.68645484509442,True
650,100,603.0600000000001,-1.005,-1.005,89.28940784438464,25.258387402818016,12.62919370140904,67.96311954628263,True
650,100,603.0600000000001,-1.005,0,88.24040000490913,25.066067243130032,12.533033621565016,67.96311954628263,True
650,100,603.0600000000001,-1.005,1.005,87.26168417546205,24.88425176517175,12.442125882585875,67.96311954628263,True
650,100,603.0600000000001,0.0,-1.005,91.7256080096422,25.69655705447554,12.84827852723777,64.85463945874639,True
650,100,603.0600000000001,0.0,0,90.5198123302448,25.481041370544613,12.740520685272337,64.85463945874639,True
650,100,603.0600000000001,0.0,1.005,89.39065516564779,25.276822727748236,12.638411363874118,64.85463945874639,True
650,100,603.0600000000001,1.005,-1.005,95.22195949536626,26.30893390410889,13.15446695205448,61.25237768247927,True
650,100,603.0600000000001,1.005,0,93.80142414366992,26.062182163315306,13.031091081657687,61.25237768247927,True
650,100,603.0600000000001,1.005,1.005,92.46703985559225,25.827888446370245,12.913944223185156,61.25237768247927,True
650,100,677.8050000000001,-1.005,-1.005,87.22050057253819,25.31205127169446,12.656025635847252,75.0896269641015,True
650,100,677.8050000000001,-1.005,0,88.19904949085776,25.55112070429478,12.775560352147412,75.0896269641015,True
650,100,677.8050000000001,-1.005,1.005,89.24839935875525,25.801377423064547,12.900688711532274,75.0896269641015,True
650,100,677.8050000000001,0.0,-1.005,88.84651007459343,25.706215195985568,12.853107597992805,74.46141011237849,True
650,100,677.8050000000001,0.0,0,89.94160788555291,25.96369181108045,12.981845905540226,74.46141011237849,True
650,100,677.8050000000001,0.0,1.005,91.11246106274666,26.23310237056123,13.116551185280638,74.46141011237849,True
650,100,677.8050000000001,1.005,-1.005,90.9968364473225,26.20674321161,13.103371605805,73.55275965559606,True
650,100,677.8050000000001,1.005,0,92.23910521612515,26.487372996875653,13.24368649843785,73.55275965559606,True
650,100,677.8050000000001,1.005,1.005,93.56386829305484,26.780917499770855,13.390458749885427,73.55275965559606,True
650,100,752.5500000000001,-1.005,-1.005,160.41736801152183,38.75246049236666,19.376230246183372,46.853045614359615,True
650,100,752.5500000000001,-1.005,0,166.22449198220056,39.65989434004547,19.829947170022734,46.853045614359615,True
650,100,752.5500000000001,-1.005,1.005,172.45616841011088,40.618964391287896,20.309482195643948,46.853045614359615,True
650,100,752.5500000000001,0.0,-1.005,183.13224914624152,42.22944005601746,21.11472002800873,44.27871380125098,True
650,100,752.5500000000001,0.0,0,190.64471909432086,43.33995642962238,21.669978214811234,44.27871380125098,True
650,100,752.5500000000001,0.0,1.005,198.74736815009965,44.51833253019403,22.259166265097015,44.27871380125098,True
650,100,752.5500000000001,1.005,-1.005,216.79267719155087,47.07700378437164,23.53850189218587,41.28221185859157,True
650,100,752.5500000000001,1.005,0,227.04807653275475,48.4944514298399,24.247225714919995,41.28221185859157,True
650,100,752.5500000000001,1.005,1.005,238.18854169845144,50.00689923690237,25.003449618451228,41.28221185859157,True
650,100,827.2950000000001,-1.005,-1.005,318.09564053879876,60.1764148328296,30.088207416414846,31.87117484171801,True
650,100,827.2950000000001,-1.005,0,338.0274086492591,62.56153152841065,31.280765764205324,31.87117484171801,True
650,100,827.2950000000001,-1.005,1.005,360.09303822108814,65.14425315759094,32.57212657879547,31.87117484171801,True
650,100,827.2950000000001,0.0,-1.005,396.10835252700235,69.24276713457078,34.62138356728539,29.424376155613537,True
650,100,827.2950000000001,0.0,0,424.78604416872986,72.41344758930977,36.206723794654934,29.424376155613537,True
650,100,827.2950000000001,0.0,1.005,456.9350127375874,75.88070090223646,37.94035045111823,29.424376155613537,True
650,100,827.2950000000001,1.005,-1.005,519.0363002245431,82.34922037599144,41.17461018799577,26.763908026243147,True
650,100,827.2950000000001,1.005,0,563.490960846244,86.81765657148823,43.40882828574417,26.763908026243147,True
650,100,827.2950000000001,1.005,1.005,614.2009916365032,91.77131013596295,45.885655067981475,26.763908026243147,True
650,100,902.0400000000001,-1.005,-1.005,566.4008167228621,87.10588213416762,43.552941067083864,23.68746194929407,True
650,100,902.0400000000001,-1.005,0,617.5299526751242,92.09156865556314,46.045784327781625,23.68746194929407,True
650,100,902.0400000000001,-1.005,1.005,676.2113435184256,97.64534507660827,48.82267253830413,23.68746194929407,True
650,100,902.0400000000001,0.0,-1.005,746.6167033621396,104.10019621803636,52.05009810901823,21.641317600266962,True
650,100,902.0400000000001,0.0,0,825.8778288631156,111.12940654818196,55.56470327409098,21.641317600266962,True
650,100,902.0400000000001,0.0,1.005,918.7867206419733,119.09127325059072,59.545636625295415,21.641317600266962,True
650,100,902.0400000000001,1.005,-1.005,1046.4737597854419,129.6156024320306,64.8078012160153,19.483222664419216,True
650,100,902.0400000000001,1.005,0,1181.0955613399974,140.26757715050474,70.13378857525237,19.483222664419216,True
650,100,902.0400000000001,1.005,1.005,1343.6852362650752,152.62249376564097,76.31124688282048,19.483222664419216,True
650,100,976.7850000000001,-1.005,-1.005,909.1690277989492,118.2797894343526,59.1398947171763,18.72302927637048,True
650,100,976.7850000000001,-1.005,0,1017.2012271739686,127.24175707763409,63.620878538817045,18.72302927637048,True
650,100,976.7850000000001,-1.005,1.005,1145.986384834855,137.52931592290807,68.76465796145403,18.72302927637048,True
650,100,976.7850000000001,0.0,-1.005,1251.3712642684113,145.67091656548777,72.83545828274394,17.01471831892641,True
650,100,976.7850000000001,0.0,0,1429.272718094052,158.9316191151849,79.46580955759245,17.01471831892641,True
650,100,976.7850000000001,0.0,1.005,1648.0188695600082,174.53329791953502,87.26664895976756,17.01471831892641,True
650,100,976.7850000000001,1.005,-1.005,1851.0779525835133,188.43508255100573,94.21754127550292,15.240641069265422,True
650,100,976.7850000000001,1.005,0,2177.8096644773905,209.8349664956672,104.9174832478337,15.240641069265422,True
650,100,976.7850000000001,1.005,1.005,2598.1321520279034,235.93831525050578,117.96915762525295,15.240641069265422,True
650,100,1051.53,-1.005,-1.005,1348.4967646169816,152.9805327988441,76.49026639942205,15.436291901094108,True
650,100,1051.53,-1.005,0,1548.3342711430187,167.51101139446777,83.75550569723389,15.436291901094108,True
650,100,1051.53,-1.005,1.005,1796.018617087122,184.71555692140097,92.35777846070049,15.436291901094108,True
650,100,1051.53,0.0,-1.005,1925.4079716496644,193.4015079771633,96.70075398858171,13.984862252563177,True
650,100,1051.53,0.0,0,2272.697263161959,215.85606562388418,107.92803281194213,13.984862252563177,True
650,100,1051.53,0.0,1.005,2721.72868127981,243.35695933056982,121.67847966528491,13.984862252563177,True
650,100,1051.53,1.005,-1.005,2989.066320994847,259.0565854759999,129.52829273799995,12.490911901590993,True
650,100,1051.53,1.005,0,3675.617045655539,297.5240154707901,148.76200773539514,12.490911901590993,True
650,100,1051.53,1.005,1.005,4621.880219727684,347.1221034830414,173.56105174152083,12.490911901590993,True
650,100,1126.275,-1.005,-1.005,1885.1707012458482,190.720684542181,95.36034227109056,13.113788521881851,True
650,100,1126.275,-1.005,0,2221.276711974073,212.60315529101516,106.30157764550769,13.113788521881851,True
650,100,1126.275,-1.005,1.005,2654.6670927964788,239.34500318388487,119.67250159194244,13.113788521881851,True
650,100,1126.275,0.0,-1.005,2782.452866724083,246.96341827281964,123.48170913640986,11.857733974729234,True
650,100,1126.275,0.0,0,3396.851126000809,282.19606379028477,141.09803189514244,11.857733974729234,True
650,100,1126.275,0.0,1.005,4234.0497739020975,327.20634460524565,163.60317230262282,11.857733974729234,True
650,100,1126.275,1.005,-1.005,4522.071502334864,342.04668172231715,171.02334086115857,10.572113474484153,True
650,100,1126.275,1.005,0,5828.250461976668,406.10735449781725,203.05367724890863,10.572113474484153,True
650,100,1126.275,1.005,1.005,6972.373935032594,376.7255879467052,188.36279397335272,10.572113474484153,True
650,100,1201.02,-1.005,-1.005,2518.994031067148,231.1306325337104,115.56531626685526,11.390683733405147,True
650,100,1201.02,-1.005,0,3045.6245322674295,262.321431711163,131.1607158555816,11.390683733405147,True
650,100,1201.02,-1.005,1.005,3752.4231458729028,301.6839664914939,150.841983245747,11.390683733405147,True
650,100,1201.02,0.0,-1.005,3835.226691613596,306.13977095267416,153.0698854763372,10.286178639481843,True
650,100,1201.02,0.0,0,4846.092516840883,358.4049149603334,179.2024574801667,10.286178639481843,True
650,100,1201.02,0.0,1.005,6273.105509441804,407.3918932943531,203.69594664717656,10.286178639481843,True
650,100,1201.02,1.005,-1.005,6437.690244012185,402.4922528913492,201.2461264456746,9.1599495948725,True
650,100,1201.02,1.005,0,7035.807578162163,357.48525512566727,178.74262756283363,9.1599495948725,True
650,100,1201.02,1.005,1.005,5928.541764713278,302.2207900973581,151.11039504867904,9.1599495948725,True
650,100,1275.7649999999999,-1.005,-1.005,3249.035558898988,273.91262193934756,136.95631096967384,10.06366752771794,True
650,100,1275.7649999999999,-1.005,0,4030.3863565297615,316.5275856247796,158.2637928123899,10.06366752771794,True
650,100,1275.7649999999999,-1.005,1.005,5122.334967499679,372.09252079048525,186.04626039524263,10.06366752771794,True
650,100,1275.7649999999999,0.0,-1.005,5095.699906550117,370.7825987970059,185.39129939850295,9.07934923961913,True
650,100,1275.7649999999999,0.0,0,6537.240427281653,399.176735887268,199.588367943634,9.07934923961913,True
650,100,1275.7649999999999,0.0,1.005,7015.499445183306,353.49706870757524,176.74853435378762,9.07934923961913,True
650,100,1275.7649999999999,1.005,-1.005,7016.787335080311,353.6977428940656,176.8488714470328,8.078375067678717,True
650,100,1275.7649999999999,1.005,0,5790.770367108631,297.4059225196288,148.7029612598145,8.078375067678717,True
650,100,1275.7649999999999,1.005,1.005,3554.3745317572393,226.15243877552348,113.0822123437597,8.078375067678717,True
650,100,1350.51,-1.005,-1.005,4073.8206676199334,318.81847761346404,159.40923880673202,9.011289835542273,True
650,100,1350.51,-1.005,0,5184.124112661835,375.12350037297256,187.56175018648628,9.011289835542273,True
650,100,1350.51,-1.005,1.005,6614.972882045189,396.34019372089364,198.17009686044682,9.011289835542273,True
650,100,1350.51,0.0,-1.005,6476.537813727857,401.2354535255876,200.61772676279392,8.12426235442569,True
650,100,1350.51,0.0,0,7029.426815903727,355.9741024896068,177.9870512448034,8.12426235442569,True
650,100,1350.51,0.0,1.005,5873.786551003559,300.30044988050065,150.15022494025033,8.12426235442569,True
650,100,1350.51,1.005,-1.005,6058.26932690465,306.8065978989617,153.40329894948096,7.224029630947144,True
650,100,1350.51,1.005,0,3949.5728285133373,237.8982078476023,118.94917649804454,7.224029630947144,True
650,100,1350.51,1.005,1.005,1417.5433294731192,150.58393170919626,75.30354992472638,7.224029630947144,True
650,100,1425.255,-1.005,-1.005,4991.47822547941,365.6370484494603,182.81852422473014,8.156822593110494,True
650,100,1425.255,-1.005,0,6435.281876597859,402.5687432172711,201.28437160863555,8.156822593110494,True
650,100,1425.255,-1.005,1.005,7036.143787292547,357.577200744682,178.7886003723411,8.156822593110494,True
650,100,1425.255,0.0,-1.005,7038.087882748234,367.1221306970028,183.56106534850147,7.349987434123835,True
650,100,1425.255,0.0,0,6271.182323868234,314.4457145383899,157.2228572691951,7.349987434123835,True
650,100,1425.255,0.0,1.005,4261.519853053585,247.40479380930324,123.70239690465162,7.349987434123835,True
650,100,1425.255,1.005,-1.005,4697.158486511638,261.04984605207477,130.52492302603738,6.532397537177575,True
650,100,1425.255,1.005,0,2117.0612940126666,180.23535441049344,90.13154229006346,6.532397537177575,True
650,100,1425.255,1.005,1.005,321.20179831847054,75.31444242252327,37.663014975396926,6.532397537177575,True
650,100,1500.0,-1.005,-1.005,5999.85387714028,414.18623925277666,207.09311962638844,7.449528848069595,True
650,100,1500.0,-1.005,0,7014.837932984099,371.7836834010393,185.89184170051965,7.449528848069595,True
650,100,1500.0,-1.005,1.005,6432.945926517059,320.34199119199906,160.17099559599964,7.449528848069595,True
650,100,1500.0,0.0,-1.005,6777.711405966807,334.925387204532,167.4626936022661,6.7098368077569335,True
650,100,1500.0,0.0,0,5080.937579839901,273.44970472722144,136.7248523636108,6.7098368077569335,True
650,100,1500.0,0.0,1.005,2560.8596220347536,195.98436467551528,98.0072589571468,6.7098368077569335,True
650,100,1500.0,1.005,-1.005,3257.4301199144684,217.53488989950455,108.78396752292429,5.961191487581711,True
650,100,1500.0,1.005,0,931.0593317286912,124.23574147437057,62.12742790258492,5.961191487581711,True
650,100,1500.0,1.005,1.005,0.002775647255475633,0.23161348283990849,0.11582456002479125,5.961191487581711,True
650,250,5.1,-1.005,-1.005,0.49935929758576475,5.583269849304375,2.7916349246521874,22.201055435147975,True
650,250,5.1,-1.005,0,24.617103198569815,39.11294454618135,19.556472273090677,22.201055435147975,True
650,250,5.1,-1.005,1.005,78.08984683217861,64.64378404314698,32.32189202157349,22.201055435147975,True
650,250,5.1,0.0,-1.005,0.45721300050018987,5.342547026610129,2.6712735133050645,21.189170197431377,True
650,250,5.1,0.0,0,24.341026514840998,38.89357908489555,19.446789542447775,21.189170197431377,True
650,250,5.1,0.0,1.005,77.67785626519051,64.66282462469076,32.33141231234538,21.189170197431377,True
650,250,5.1,1.005,-1.005,0.41662763163071503,5.099999999998768,2.549999999999384,20.177237332962605,True
650,250,5.1,1.005,0,24.06444983219844,38.67255876309654,19.33627938154827,20.177237332962605,True
650,250,5.1,1.005,1.005,77.26223628693418,64.68200919499016,32.34100459749508,20.177237332962605,True
650,250,79.845,-1.005,-1.005,110.565223551434,63.06195294287401,31.530976471437008,24.798834963646723,True
650,250,79.845,-1.005,0,155.36158134627863,60.543690184222626,30.271845092111317,24.798834963646723,True
650,250,79.845,-1.005,1.005,189.3615852848586,58.236057746699,29.118028873349505,24.798834963646723,True
650,250,79.845,0.0,-1.005,104.48257209875027,63.3713556510002,31.6856778255001,23.676357974344075,True
650,250,79.845,0.0,0,150.7372741513969,60.82667062619862,30.413335313099314,23.676357974344075,True
650,250,79.845,0.0,1.005,185.85835359620785,58.49576267193588,29.24788133596794,23.676357974344075,True
650,250,79.845,1.005,-1.005,98.14162853390758,63.687078987390024,31.843539493695012,22.552759873798365,True
650,250,79.845,1.005,0,145.91546912037376,61.11530947014347,30.557654735071736,22.552759873798365,True
650,250,79.845,1.005,1.005,182.2034357709587,58.7605579372007,29.380278968600358,22.552759873798365,True
650,250,154.59,-1.005,-1.005,219.66270136299642,55.67988382413266,27.839941912066337,28.030273435587834,True
650,250,154.59,-1.005,0,237.68362095810173,53.75670919108269,26.87835459554136,28.030273435587834,True
650,250,154.59,-1.005,1.005,250.93158158268182,51.97740901151509,25.988704505757557,28.030273435587834,True
650,250,154.59,0.0,-1.005,214.3282672001045,56.17908297364284,28.089541486821428,26.776996848823448,True
650,250,154.59,0.0,0,233.72176265935929,54.21780812063299,27.108904060316494,26.776996848823448,True
650,250,154.59,0.0,1.005,248.0418737528615,52.40443344220069,26.202216721100346,26.776996848823448,True
650,250,154.59,1.005,-1.005,208.51932243478933,56.695253345821705,28.347626672910856,25.52040765215327,True
650,250,154.59,1.005,0,229.39270446769183,54.69425594023419,27.347127970117104,25.52040765215327,True
650,250,154.59,1.005,1.005,244.8677402224119,52.8453937385427,26.422696869271363,25.52040765215327,True
650,250,229.335,-1.005,-1.005,267.43715132647634,48.677401930980814,24.33870096549042,32.12894155548414,True
650,250,229.335,-1.005,0,271.559259847624,47.255914370613525,23.627957185306762,32.12894155548414,True
650,250,229.335,-1.005,1.005,273.9063947513943,45.928822023186626,22.96441101159333,32.12894155548414,True
650,250,229.335,0.0,-1.005,265.1927248644912,49.273121103116495,24.63656055155826,30.722894090272817,True
650,250,229.335,0.0,0,270.15165280772453,47.81132974378572,23.90566487189286,30.722894090272817,True
650,250,229.335,0.0,1.005,273.15615671415463,46.447652136647115,23.22382606832357,30.722894090272817,True
650,250,229.335,1.005,-1.005,262.4996399608398,49.89789441711241,24.948947208556223,29.309226369566296,True
650,250,229.335,1.005,0,268.3982324649044,48.393360133119266,24.196680066559633,29.309226369566296,True
650,250,229.335,1.005,1.005,272.1410977950924,46.990934642944545,23.495467321472287,29.309226369566296,True
650,250,304.08000000000004,-1.005,-1.005,273.3423717176754,42.142119272321075,21.071059636160566,37.43339539900403,True
650,250,304.08000000000004,-1.005,0,271.54729980616116,41.13410593958606,20.56705296979303,37.43339539900403,True
650,250,304.08000000000004,-1.005,1.005,269.286919555536,40.18526292732838,20.09263146366422,37.43339539900403,True
650,250,304.08000000000004,0.0,-1.005,274.102636065908,42.744572353501795,21.372286176750897,35.85603295332279,True
650,250,304.08000000000004,0.0,0,272.63522020217385,41.700617056078116,20.850308528039086,35.85603295332279,True
650,250,304.08000000000004,0.0,1.005,270.6238932627517,40.7186682730639,20.359334136531977,35.85603295332279,True
650,250,304.08000000000004,1.005,-1.005,274.64503677974653,43.38649992669399,21.69324996334702,34.26282166902895,True
650,250,304.08000000000004,1.005,0,273.56980026060626,42.30376793326908,21.151883966634568,34.26282166902895,True
650,250,304.08000000000004,1.005,1.005,271.85890117825363,41.286153382505994,20.643076691252997,34.26282166902895,True
650,250,378.82500000000005,-1.005,-1.005,254.5207742775492,36.21608167842746,18.10804083921373,44.42193505130034,True
650,250,378.82500000000005,-1.005,0,251.25631609736843,35.53918415142765,17.76959207571385,44.42193505130034,True
650,250,378.82500000000005,-1.005,1.005,247.9912252372485,34.89766524931402,17.448832624657033,44.42193505130034,True
650,250,378.82500000000005,0.0,-1.005,256.91705972108025,36.741106113823506,18.370553056911753,42.67338953361081,True
650,250,378.82500000000005,0.0,0,253.67323367522113,36.036444752110405,18.018222376055203,42.67338953361081,True
650,250,378.82500000000005,0.0,1.005,250.40581453660047,35.368981249124424,17.684490624562237,42.67338953361081,True
650,250,378.82500000000005,1.005,-1.005,259.3769521033912,37.31108786714969,18.655543933574872,40.894044936282405,True
650,250,378.82500000000005,1.005,0,256.17649030806865,36.57595656147396,18.28797828073698,40.894044936282405,True
650,250,378.82500000000005,1.005,1.005,252.92421990292632,35.88005943971772,17.94002971985886,40.894044936282405,True
650,250,453.57000000000005,-1.005,-1.005,226.07989208220397,31.12655976730648,15.563279883653266,53.70635341506642,True
650,250,453.57000000000005,-1.005,0,223.42507339330655,30.70589001284784,15.35294500642392,53.70635341506642,True
650,250,453.57000000000005,-1.005,1.005,220.87698996164067,30.305638788542623,15.152819394271337,53.70635341506642,True
650,250,453.57000000000005,0.0,-1.005,228.43081472028393,31.503043199951566,15.75152159997581,51.842570980154875,True
650,250,453.57000000000005,0.0,0,225.68711037861635,31.064045364562727,15.532022682281363,51.842570980154875,True
650,250,453.57000000000005,0.0,1.005,223.04765971258485,30.646413520744165,15.323206760372083,51.842570980154875,True
650,250,453.57000000000005,1.005,-1.005,231.01159853332615,31.921569088700508,15.960784544350279,49.92416387988382,True
650,250,453.57000000000005,1.005,0,228.17653855737672,31.462118486383467,15.731059243191734,49.92416387988382,True
650,250,453.57000000000005,1.005,1.005,225.44219044381362,31.02511592181977,15.51255796090991,49.92416387988382,True
650,250,528.315,-1.005,-1.005,201.33256572220716,27.214329544363988,13.607164772182035,65.84758129820769,True
650,250,528.315,-1.005,0,199.99547751772207,26.985961779109832,13.492980889554957,65.84758129820769,True
650,250,528.315,-1.005,1.005,198.76362879996213,26.769562269932145,13.384781134966113,65.84758129820769,True
650,250,528.315,0.0,-1.005,202.4678167640418,27.404145990775525,13.702072995387763,64.0459602159448,True
650,250,528.315,0.0,0,201.04663649549502,27.165974213652113,13.582987106826057,64.0459602159448,True
650,250,528.315,0.0,1.005,199.73144606841424,26.940123781198935,13.470061890599467,64.0459602159448,True
650,250,528.315,1.005,-1.005,203.79512669184624,27.62238696515167,13.811193482575856,62.164097774778824,True
650,250,528.315,1.005,0,202.2806875762235,27.373077569670254,13.68653878483517,62.164097774778824,True
650,250,528.315,1.005,1.005,200.87307425485778,27.136502493271472,13.568251246635779,62.164097774778824,True
650,250,603.0600000000001,-1.005,-1.005,192.00610782480862,24.903523147298493,12.451761573649279,80.77359142501939,True
650,250,603.0600000000001,-1.005,0,192.17886293611537,24.820852372724193,12.410426186362125,80.77359142501939,True
650,250,603.0600000000001,-1.005,1.005,192.45421063291678,24.746317000306824,12.373158500153412,80.77359142501939,True
650,250,603.0600000000001,0.0,-1.005,191.96548786419908,24.938955726855802,12.469477863427901,79.36595443171906,True
650,250,603.0600000000001,0.0,0,192.09738452789043,24.852989197831004,12.426494598915532,79.36595443171906,True
650,250,603.0600000000001,0.0,1.005,192.3315185382712,24.775209537959576,12.387604768979788,79.36595443171906,True
650,250,603.0600000000001,1.005,-1.005,191.93834765523206,24.982921036857768,12.491460518428884,77.88118903843828,True
650,250,603.0600000000001,1.005,0,192.02171724444543,24.892998338443878,12.446499169221969,77.88118903843828,True
650,250,603.0600000000001,1.005,1.005,192.2069391761206,24.8113268058256,12.40566340291283,77.88118903843828,True
650,250,677.8050000000001,-1.005,-1.005,208.42489085385068,25.990841389983835,12.995420694991918,82.95710323476695,True
650,250,677.8050000000001,-1.005,0,210.51632013240487,26.32950057536985,13.16475028768495,82.95710323476695,True
